episode,state,next_state,time_index,time
147,"(5, 1)","(6, 1)",57,0.0035026073455810547
147,"(6, 1)","(5, 1)",58,0.0035648345947265625
147,"(5, 1)","(5, 2)",59,0.0036139488220214844
147,"(5, 2)","(4, 2)",60,0.003688812255859375
147,"(4, 2)","(5, 2)",61,0.003739595413208008
147,"(5, 2)","(5, 1)",62,0.003803730010986328
147,"(5, 1)","(6, 1)",63,0.0038590431213378906
147,"(6, 1)","(7, 1)",64,0.003923654556274414
147,"(7, 1)","(7, 2)",65,0.003985404968261719
147,"(7, 2)","(8, 2)",66,0.004052162170410156
147,"(8, 2)","(9, 2)",67,0.004117727279663086
147,"(9, 2)","(0, 3)",68,0.004181385040283203
147,"(0, 3)","(0, 2)",69,0.004231691360473633
147,"(0, 2)","(0, 3)",70,0.004292726516723633
147,"(0, 3)","(0, 2)",71,0.004342079162597656
147,"(0, 2)","(1, 2)",72,0.004402637481689453
147,"(1, 2)","(0, 3)",73,0.004466533660888672
147,"(0, 3)","(0, 2)",74,0.004515647888183594
147,"(0, 2)","(1, 2)",75,0.004564046859741211
147,"(1, 2)","(2, 2)",76,0.004629611968994141
147,"(2, 2)","(3, 2)",77,0.00477910041809082
147,"(3, 2)","(4, 2)",78,0.004839658737182617
147,"(4, 2)","(5, 2)",79,0.004902362823486328
147,"(5, 2)","(6, 2)",80,0.004946231842041016
147,"(6, 2)","(6, 1)",81,0.004987478256225586
147,"(6, 1)","(5, 1)",82,0.005017518997192383
147,"(5, 1)","(5, 2)",83,0.005045652389526367
147,"(5, 2)","(6, 2)",84,0.0050661563873291016
147,"(6, 2)","(6, 1)",85,0.005092144012451172
147,"(6, 1)","(5, 1)",86,0.0051174163818359375
147,"(5, 1)","(6, 1)",87,0.005143165588378906
147,"(6, 1)","(5, 1)",88,0.005167722702026367
147,"(5, 1)","(5, 2)",89,0.005192756652832031
147,"(5, 2)","(6, 2)",90,0.005211830139160156
147,"(6, 2)","(5, 2)",91,0.005235910415649414
147,"(5, 2)","(6, 2)",92,0.0052700042724609375
147,"(6, 2)","(6, 1)",93,0.00529789924621582
147,"(6, 1)","(7, 1)",94,0.005316972732543945
147,"(7, 1)","(8, 1)",95,0.005334377288818359
147,"(8, 1)","(8, 2)",96,0.005358457565307617
147,"(8, 2)","(7, 2)",97,0.005383968353271484
147,"(7, 2)","(6, 2)",98,0.005408525466918945
147,"(6, 2)","(7, 2)",99,0.005433320999145508
147,"(7, 2)","(8, 2)",100,0.00545191764831543
147,"(8, 2)","(9, 2)",101,0.005468845367431641
147,"(9, 2)","(10, 2)",102,0.00548553466796875
147,"(10, 2)","(11, 2)",103,0.005502223968505859
147,"(11, 2)","(11, 3)",104,0.005524396896362305
148,"(0, 3)","(0, 3)",0,6.747245788574219e-05
148,"(0, 3)","(0, 2)",1,0.0001392364501953125
148,"(0, 2)","(0, 1)",2,0.00020051002502441406
148,"(0, 1)","(0, 0)",3,0.00025391578674316406
148,"(0, 0)","(0, 0)",4,0.0002796649932861328
148,"(0, 0)","(0, 0)",5,0.000308990478515625
148,"(0, 0)","(1, 0)",6,0.00033664703369140625
148,"(1, 0)","(2, 0)",7,0.0003578662872314453
148,"(2, 0)","(3, 0)",8,0.00037598609924316406
148,"(3, 0)","(4, 0)",9,0.0003936290740966797
148,"(4, 0)","(5, 0)",10,0.0004189014434814453
148,"(5, 0)","(6, 0)",11,0.0004382133483886719
148,"(6, 0)","(7, 0)",12,0.00045609474182128906
148,"(7, 0)","(6, 0)",13,0.0004923343658447266
148,"(6, 0)","(7, 0)",14,0.0005152225494384766
148,"(7, 0)","(8, 0)",15,0.0005362033843994141
148,"(8, 0)","(9, 0)",16,0.0005643367767333984
148,"(9, 0)","(10, 0)",17,0.0005972385406494141
148,"(10, 0)","(10, 0)",18,0.000629425048828125
148,"(10, 0)","(10, 1)",19,0.0006620883941650391
148,"(10, 1)","(10, 2)",20,0.0006978511810302734
148,"(10, 2)","(11, 2)",21,0.0007367134094238281
148,"(11, 2)","(11, 3)",22,0.0007562637329101562
149,"(0, 3)","(0, 3)",0,4.482269287109375e-05
149,"(0, 3)","(0, 2)",1,8.249282836914062e-05
149,"(0, 2)","(1, 2)",2,0.00011563301086425781
149,"(1, 2)","(2, 2)",3,0.0001385211944580078
149,"(2, 2)","(3, 2)",4,0.00015664100646972656
149,"(3, 2)","(4, 2)",5,0.0001747608184814453
149,"(4, 2)","(3, 2)",6,0.00020051002502441406
149,"(3, 2)","(4, 2)",7,0.0002200603485107422
149,"(4, 2)","(5, 2)",8,0.00023818016052246094
149,"(5, 2)","(5, 1)",9,0.00026416778564453125
149,"(5, 1)","(4, 1)",10,0.00029015541076660156
149,"(4, 1)","(3, 1)",11,0.00034236907958984375
149,"(3, 1)","(4, 1)",12,0.0003991127014160156
149,"(4, 1)","(5, 1)",13,0.0004241466522216797
149,"(5, 1)","(6, 1)",14,0.0004436969757080078
149,"(6, 1)","(5, 1)",15,0.0004703998565673828
149,"(5, 1)","(6, 1)",16,0.0004909038543701172
149,"(6, 1)","(7, 1)",17,0.0005090236663818359
149,"(7, 1)","(8, 1)",18,0.0005257129669189453
149,"(8, 1)","(9, 1)",19,0.0005428791046142578
149,"(9, 1)","(9, 2)",20,0.0005600452423095703
149,"(9, 2)","(10, 2)",21,0.0005767345428466797
149,"(10, 2)","(11, 2)",22,0.0005931854248046875
149,"(11, 2)","(11, 3)",23,0.0006079673767089844
150,"(0, 3)","(0, 2)",0,2.4318695068359375e-05
150,"(0, 2)","(1, 2)",1,5.7697296142578125e-05
150,"(1, 2)","(1, 1)",2,9.441375732421875e-05
150,"(1, 1)","(2, 1)",3,0.0001163482666015625
150,"(2, 1)","(3, 1)",4,0.00014281272888183594
150,"(3, 1)","(4, 1)",5,0.00016260147094726562
150,"(4, 1)","(5, 1)",6,0.00018024444580078125
150,"(5, 1)","(6, 1)",7,0.00019693374633789062
150,"(6, 1)","(5, 1)",8,0.00022220611572265625
150,"(5, 1)","(6, 1)",9,0.00024056434631347656
150,"(6, 1)","(7, 1)",10,0.00025725364685058594
150,"(7, 1)","(6, 1)",11,0.00028061866760253906
150,"(6, 1)","(7, 1)",12,0.0002987384796142578
150,"(7, 1)","(7, 0)",13,0.0003540515899658203
150,"(7, 0)","(8, 0)",14,0.00038552284240722656
150,"(8, 0)","(8, 1)",15,0.00041484832763671875
150,"(8, 1)","(9, 1)",16,0.0004410743713378906
150,"(9, 1)","(10, 1)",17,0.0004677772521972656
150,"(10, 1)","(9, 1)",18,0.0004935264587402344
150,"(9, 1)","(9, 2)",19,0.0005128383636474609
150,"(9, 2)","(10, 2)",20,0.0005300045013427734
150,"(10, 2)","(11, 2)",21,0.0005462169647216797
150,"(11, 2)","(11, 1)",22,0.0005695819854736328
150,"(11, 1)","(11, 2)",23,0.0005877017974853516
150,"(11, 2)","(11, 3)",24,0.0006022453308105469
151,"(0, 3)","(0, 2)",0,2.3603439331054688e-05
151,"(0, 2)","(0, 2)",1,7.224082946777344e-05
151,"(0, 2)","(0, 3)",2,0.00010347366333007812
151,"(0, 3)","(0, 2)",3,0.00012993812561035156
151,"(0, 2)","(0, 2)",4,0.0001552104949951172
151,"(0, 2)","(0, 3)",5,0.0001804828643798828
151,"(0, 3)","(0, 2)",6,0.0001995563507080078
151,"(0, 2)","(1, 2)",7,0.00021767616271972656
151,"(1, 2)","(2, 2)",8,0.00024175643920898438
151,"(2, 2)","(3, 2)",9,0.00026035308837890625
151,"(3, 2)","(4, 2)",10,0.0002772808074951172
151,"(4, 2)","(5, 2)",11,0.0002932548522949219
151,"(5, 2)","(6, 2)",12,0.0003094673156738281
151,"(6, 2)","(6, 1)",13,0.0003440380096435547
151,"(6, 1)","(6, 2)",14,0.0004754066467285156
151,"(6, 2)","(7, 2)",15,0.0005488395690917969
151,"(7, 2)","(8, 2)",16,0.0006000995635986328
151,"(8, 2)","(9, 2)",17,0.00066375732421875
151,"(9, 2)","(10, 2)",18,0.0007140636444091797
151,"(10, 2)","(0, 3)",19,0.0007703304290771484
151,"(0, 3)","(0, 2)",20,0.0008192062377929688
151,"(0, 2)","(0, 3)",21,0.0008800029754638672
151,"(0, 3)","(0, 2)",22,0.0009284019470214844
151,"(0, 2)","(0, 3)",23,0.0009961128234863281
151,"(0, 3)","(0, 2)",24,0.0010442733764648438
151,"(0, 2)","(1, 2)",25,0.00109100341796875
151,"(1, 2)","(2, 2)",26,0.0011379718780517578
151,"(2, 2)","(2, 1)",27,0.0012004375457763672
151,"(2, 1)","(2, 0)",28,0.0012509822845458984
151,"(2, 0)","(3, 0)",29,0.0013120174407958984
151,"(3, 0)","(2, 0)",30,0.001377105712890625
151,"(2, 0)","(2, 0)",31,0.00142669677734375
151,"(2, 0)","(3, 0)",32,0.001474142074584961
151,"(3, 0)","(3, 1)",33,0.0015423297882080078
151,"(3, 1)","(4, 1)",34,0.0016047954559326172
151,"(4, 1)","(4, 0)",35,0.001668691635131836
151,"(4, 0)","(4, 1)",36,0.001730203628540039
151,"(4, 1)","(3, 1)",37,0.0017914772033691406
151,"(3, 1)","(3, 2)",38,0.0018506050109863281
151,"(3, 2)","(3, 1)",39,0.0019156932830810547
151,"(3, 1)","(3, 0)",40,0.0019795894622802734
151,"(3, 0)","(3, 0)",41,0.0020508766174316406
151,"(3, 0)","(2, 0)",42,0.002111673355102539
151,"(2, 0)","(3, 0)",43,0.002159595489501953
151,"(3, 0)","(2, 0)",44,0.002219676971435547
151,"(2, 0)","(3, 0)",45,0.0022809505462646484
151,"(3, 0)","(4, 0)",46,0.002331256866455078
151,"(4, 0)","(3, 0)",47,0.002392292022705078
151,"(3, 0)","(4, 0)",48,0.002466440200805664
151,"(4, 0)","(4, 0)",49,0.0025360584259033203
151,"(4, 0)","(5, 0)",50,0.0025839805603027344
151,"(5, 0)","(6, 0)",51,0.002631664276123047
151,"(6, 0)","(7, 0)",52,0.0026793479919433594
151,"(7, 0)","(8, 0)",53,0.0027260780334472656
151,"(8, 0)","(9, 0)",54,0.0027883052825927734
151,"(9, 0)","(10, 0)",55,0.0028367042541503906
151,"(10, 0)","(11, 0)",56,0.0028820037841796875
151,"(11, 0)","(10, 0)",57,0.002942800521850586
151,"(10, 0)","(10, 0)",58,0.0030128955841064453
151,"(10, 0)","(11, 0)",59,0.003061056137084961
151,"(11, 0)","(11, 1)",60,0.0031218528747558594
151,"(11, 1)","(11, 2)",61,0.003168821334838867
151,"(11, 2)","(11, 3)",62,0.0032100677490234375
152,"(0, 3)","(0, 3)",0,7.414817810058594e-05
152,"(0, 3)","(0, 3)",1,0.00016641616821289062
152,"(0, 3)","(0, 2)",2,0.00022101402282714844
152,"(0, 2)","(1, 2)",3,0.0002624988555908203
152,"(1, 2)","(2, 2)",4,0.0003006458282470703
152,"(2, 2)","(3, 2)",5,0.0003390312194824219
152,"(3, 2)","(4, 2)",6,0.00038242340087890625
152,"(4, 2)","(3, 2)",7,0.0004317760467529297
152,"(3, 2)","(4, 2)",8,0.00047278404235839844
152,"(4, 2)","(4, 1)",9,0.0005240440368652344
152,"(4, 1)","(5, 1)",10,0.0005636215209960938
152,"(5, 1)","(4, 1)",11,0.0006139278411865234
152,"(4, 1)","(4, 0)",12,0.0006659030914306641
152,"(4, 0)","(5, 0)",13,0.0007090568542480469
152,"(5, 0)","(4, 0)",14,0.0007596015930175781
152,"(4, 0)","(5, 0)",15,0.0008003711700439453
152,"(5, 0)","(6, 0)",16,0.0008389949798583984
152,"(6, 0)","(6, 1)",17,0.0008962154388427734
152,"(6, 1)","(7, 1)",18,0.0009386539459228516
152,"(7, 1)","(8, 1)",19,0.0009794235229492188
152,"(8, 1)","(9, 1)",20,0.0010178089141845703
152,"(9, 1)","(10, 1)",21,0.001058816909790039
152,"(10, 1)","(11, 1)",22,0.0010981559753417969
152,"(11, 1)","(10, 1)",23,0.0011489391326904297
152,"(10, 1)","(9, 1)",24,0.0011997222900390625
152,"(9, 1)","(8, 1)",25,0.0012521743774414062
152,"(8, 1)","(8, 2)",26,0.001291036605834961
152,"(8, 2)","(8, 1)",27,0.0013413429260253906
152,"(8, 1)","(9, 1)",28,0.0013885498046875
152,"(9, 1)","(10, 1)",29,0.001439809799194336
152,"(10, 1)","(10, 2)",30,0.001477956771850586
152,"(10, 2)","(11, 2)",31,0.0015168190002441406
152,"(11, 2)","(11, 3)",32,0.0015497207641601562
153,"(0, 3)","(0, 2)",0,4.076957702636719e-05
153,"(0, 2)","(1, 2)",1,0.00012683868408203125
153,"(1, 2)","(1, 1)",2,0.0001857280731201172
153,"(1, 1)","(2, 1)",3,0.00022745132446289062
153,"(2, 1)","(1, 1)",4,0.0002834796905517578
153,"(1, 1)","(1, 0)",5,0.0003261566162109375
153,"(1, 0)","(2, 0)",6,0.0003781318664550781
153,"(2, 0)","(2, 0)",7,0.00043010711669921875
153,"(2, 0)","(1, 0)",8,0.00048232078552246094
153,"(1, 0)","(0, 0)",9,0.0005309581756591797
153,"(0, 0)","(1, 0)",10,0.0005717277526855469
153,"(1, 0)","(2, 0)",11,0.0006315708160400391
153,"(2, 0)","(1, 0)",12,0.0007588863372802734
153,"(1, 0)","(2, 0)",13,0.0008308887481689453
153,"(2, 0)","(2, 1)",14,0.0009014606475830078
153,"(2, 1)","(3, 1)",15,0.0009398460388183594
153,"(3, 1)","(3, 2)",16,0.0010135173797607422
153,"(3, 2)","(4, 2)",17,0.0010635852813720703
153,"(4, 2)","(3, 2)",18,0.0011103153228759766
153,"(3, 2)","(4, 2)",19,0.0011444091796875
153,"(4, 2)","(3, 2)",20,0.0011980533599853516
153,"(3, 2)","(3, 1)",21,0.0012519359588623047
153,"(3, 1)","(4, 1)",22,0.001287698745727539
153,"(4, 1)","(4, 0)",23,0.001341104507446289
153,"(4, 0)","(5, 0)",24,0.0013785362243652344
153,"(5, 0)","(6, 0)",25,0.001413583755493164
153,"(6, 0)","(7, 0)",26,0.001461029052734375
153,"(7, 0)","(8, 0)",27,0.0015265941619873047
153,"(8, 0)","(9, 0)",28,0.0016493797302246094
153,"(9, 0)","(9, 1)",29,0.0018815994262695312
153,"(9, 1)","(9, 0)",30,0.0019497871398925781
153,"(9, 0)","(10, 0)",31,0.0020067691802978516
153,"(10, 0)","(10, 1)",32,0.0020470619201660156
153,"(10, 1)","(10, 2)",33,0.002102375030517578
153,"(10, 2)","(11, 2)",34,0.0021436214447021484
153,"(11, 2)","(11, 1)",35,0.0022382736206054688
153,"(11, 1)","(11, 2)",36,0.0022890567779541016
153,"(11, 2)","(11, 3)",37,0.0023255348205566406
154,"(0, 3)","(0, 2)",0,2.7894973754882812e-05
154,"(0, 2)","(1, 2)",1,6.699562072753906e-05
154,"(1, 2)","(2, 2)",2,8.797645568847656e-05
154,"(2, 2)","(3, 2)",3,0.00010585784912109375
154,"(3, 2)","(4, 2)",4,0.00012803077697753906
154,"(4, 2)","(5, 2)",5,0.0001456737518310547
154,"(5, 2)","(4, 2)",6,0.00018334388732910156
154,"(4, 2)","(5, 2)",7,0.00020265579223632812
154,"(5, 2)","(6, 2)",8,0.00021910667419433594
154,"(6, 2)","(0, 3)",9,0.00024509429931640625
154,"(0, 3)","(0, 3)",10,0.0002701282501220703
154,"(0, 3)","(0, 2)",11,0.00030159950256347656
154,"(0, 2)","(0, 3)",12,0.00034332275390625
154,"(0, 3)","(0, 2)",13,0.00036597251892089844
154,"(0, 2)","(1, 2)",14,0.00038433074951171875
154,"(1, 2)","(2, 2)",15,0.0004012584686279297
154,"(2, 2)","(3, 2)",16,0.0004260540008544922
154,"(3, 2)","(2, 2)",17,0.00045037269592285156
154,"(2, 2)","(3, 2)",18,0.0004749298095703125
154,"(3, 2)","(4, 2)",19,0.0004930496215820312
154,"(4, 2)","(5, 2)",20,0.0005090236663818359
154,"(5, 2)","(6, 2)",21,0.0005311965942382812
154,"(6, 2)","(7, 2)",22,0.0005481243133544922
154,"(7, 2)","(7, 1)",23,0.0005710124969482422
154,"(7, 1)","(7, 2)",24,0.0005984306335449219
154,"(7, 2)","(8, 2)",25,0.0006728172302246094
154,"(8, 2)","(9, 2)",26,0.0007197856903076172
154,"(9, 2)","(10, 2)",27,0.0007643699645996094
154,"(10, 2)","(11, 2)",28,0.0007953643798828125
154,"(11, 2)","(11, 3)",29,0.0008187294006347656
155,"(0, 3)","(0, 3)",0,7.343292236328125e-05
155,"(0, 3)","(0, 2)",1,0.00011873245239257812
155,"(0, 2)","(1, 2)",2,0.0001418590545654297
155,"(1, 2)","(2, 2)",3,0.00016117095947265625
155,"(2, 2)","(0, 3)",4,0.00019240379333496094
155,"(0, 3)","(0, 2)",5,0.00021314620971679688
155,"(0, 2)","(1, 2)",6,0.0002307891845703125
155,"(1, 2)","(2, 2)",7,0.0002472400665283203
155,"(2, 2)","(3, 2)",8,0.0002639293670654297
155,"(3, 2)","(0, 3)",9,0.00028967857360839844
155,"(0, 3)","(0, 3)",10,0.0003147125244140625
155,"(0, 3)","(0, 2)",11,0.0003330707550048828
155,"(0, 2)","(0, 2)",12,0.0003561973571777344
155,"(0, 2)","(0, 2)",13,0.00037980079650878906
155,"(0, 2)","(0, 3)",14,0.00040340423583984375
155,"(0, 3)","(0, 2)",15,0.0004265308380126953
155,"(0, 2)","(1, 2)",16,0.0004451274871826172
155,"(1, 2)","(2, 2)",17,0.00046181678771972656
155,"(2, 2)","(3, 2)",18,0.0004782676696777344
155,"(3, 2)","(4, 2)",19,0.0004937648773193359
155,"(4, 2)","(5, 2)",20,0.0005097389221191406
155,"(5, 2)","(6, 2)",21,0.0005304813385009766
155,"(6, 2)","(6, 1)",22,0.0005548000335693359
155,"(6, 1)","(7, 1)",23,0.0005726814270019531
155,"(7, 1)","(8, 1)",24,0.0005884170532226562
155,"(8, 1)","(9, 1)",25,0.0006046295166015625
155,"(9, 1)","(9, 2)",26,0.0006203651428222656
155,"(9, 2)","(10, 2)",27,0.0006427764892578125
155,"(10, 2)","(10, 1)",28,0.0006673336029052734
155,"(10, 1)","(11, 1)",29,0.0006849765777587891
155,"(11, 1)","(11, 0)",30,0.0007076263427734375
155,"(11, 0)","(11, 1)",31,0.0007312297821044922
155,"(11, 1)","(11, 2)",32,0.0007488727569580078
155,"(11, 2)","(11, 2)",33,0.0007724761962890625
155,"(11, 2)","(11, 3)",34,0.0007882118225097656
156,"(0, 3)","(0, 3)",0,4.601478576660156e-05
156,"(0, 3)","(0, 2)",1,8.177757263183594e-05
156,"(0, 2)","(1, 2)",2,0.00010395050048828125
156,"(1, 2)","(2, 2)",3,0.00012254714965820312
156,"(2, 2)","(3, 2)",4,0.00013971328735351562
156,"(3, 2)","(4, 2)",5,0.00015616416931152344
156,"(4, 2)","(5, 2)",6,0.00017213821411132812
156,"(5, 2)","(4, 2)",7,0.00020003318786621094
156,"(4, 2)","(0, 3)",8,0.00022721290588378906
156,"(0, 3)","(0, 2)",9,0.0002467632293701172
156,"(0, 2)","(1, 2)",10,0.00026345252990722656
156,"(1, 2)","(0, 3)",11,0.0002880096435546875
156,"(0, 3)","(0, 3)",12,0.0003409385681152344
156,"(0, 3)","(0, 2)",13,0.00039315223693847656
156,"(0, 2)","(1, 2)",14,0.0004482269287109375
156,"(1, 2)","(1, 1)",15,0.0004918575286865234
156,"(1, 1)","(2, 1)",16,0.0005152225494384766
156,"(2, 1)","(3, 1)",17,0.0005459785461425781
156,"(3, 1)","(4, 1)",18,0.0005657672882080078
156,"(4, 1)","(5, 1)",19,0.0005829334259033203
156,"(5, 1)","(6, 1)",20,0.0005993843078613281
156,"(6, 1)","(7, 1)",21,0.0006244182586669922
156,"(7, 1)","(8, 1)",22,0.0006425380706787109
156,"(8, 1)","(8, 0)",23,0.0006668567657470703
156,"(8, 0)","(9, 0)",24,0.0006921291351318359
156,"(9, 0)","(9, 0)",25,0.0007176399230957031
156,"(9, 0)","(10, 0)",26,0.0007364749908447266
156,"(10, 0)","(11, 0)",27,0.0007598400115966797
156,"(11, 0)","(11, 1)",28,0.0007839202880859375
156,"(11, 1)","(11, 2)",29,0.0008020401000976562
156,"(11, 2)","(11, 3)",30,0.0008165836334228516
157,"(0, 3)","(0, 3)",0,6.604194641113281e-05
157,"(0, 3)","(0, 2)",1,0.00012636184692382812
157,"(0, 2)","(1, 2)",2,0.00016355514526367188
157,"(1, 2)","(2, 2)",3,0.0001857280731201172
157,"(2, 2)","(1, 2)",4,0.0002117156982421875
157,"(1, 2)","(0, 2)",5,0.0002377033233642578
157,"(0, 2)","(0, 2)",6,0.0002620220184326172
157,"(0, 2)","(1, 2)",7,0.0002808570861816406
157,"(1, 2)","(2, 2)",8,0.00029850006103515625
157,"(2, 2)","(3, 2)",9,0.0003147125244140625
157,"(3, 2)","(4, 2)",10,0.0003311634063720703
157,"(4, 2)","(3, 2)",11,0.0003540515899658203
157,"(3, 2)","(4, 2)",12,0.00037169456481933594
157,"(4, 2)","(3, 2)",13,0.0003952980041503906
157,"(3, 2)","(3, 1)",14,0.0004260540008544922
157,"(3, 1)","(4, 1)",15,0.0004444122314453125
157,"(4, 1)","(5, 1)",16,0.0004611015319824219
157,"(5, 1)","(5, 0)",17,0.000484466552734375
157,"(5, 0)","(6, 0)",18,0.0005021095275878906
157,"(6, 0)","(7, 0)",19,0.0005183219909667969
157,"(7, 0)","(8, 0)",20,0.0005338191986083984
157,"(8, 0)","(9, 0)",21,0.0005495548248291016
157,"(9, 0)","(9, 1)",22,0.0005726814270019531
157,"(9, 1)","(9, 2)",23,0.0005965232849121094
157,"(9, 2)","(10, 2)",24,0.0006153583526611328
157,"(10, 2)","(11, 2)",25,0.0006313323974609375
157,"(11, 2)","(11, 1)",26,0.0006539821624755859
157,"(11, 1)","(11, 2)",27,0.0006711483001708984
157,"(11, 2)","(11, 3)",28,0.0006852149963378906
158,"(0, 3)","(0, 3)",0,6.031990051269531e-05
158,"(0, 3)","(0, 3)",1,0.00013399124145507812
158,"(0, 3)","(0, 2)",2,0.00017571449279785156
158,"(0, 2)","(1, 2)",3,0.00022482872009277344
158,"(1, 2)","(2, 2)",4,0.00026702880859375
158,"(2, 2)","(0, 3)",5,0.0003218650817871094
158,"(0, 3)","(0, 2)",6,0.0003616809844970703
158,"(0, 2)","(0, 3)",7,0.0003895759582519531
158,"(0, 3)","(0, 2)",8,0.00041103363037109375
158,"(0, 2)","(1, 2)",9,0.00043654441833496094
158,"(1, 2)","(2, 2)",10,0.00046181678771972656
158,"(2, 2)","(3, 2)",11,0.0004813671112060547
158,"(3, 2)","(4, 2)",12,0.0005047321319580078
158,"(4, 2)","(4, 1)",13,0.0005574226379394531
158,"(4, 1)","(5, 1)",14,0.0006074905395507812
158,"(5, 1)","(6, 1)",15,0.0006315708160400391
158,"(6, 1)","(6, 0)",16,0.0006594657897949219
158,"(6, 0)","(7, 0)",17,0.0006797313690185547
158,"(7, 0)","(8, 0)",18,0.0006990432739257812
158,"(8, 0)","(7, 0)",19,0.0007302761077880859
158,"(7, 0)","(8, 0)",20,0.0007772445678710938
158,"(8, 0)","(9, 0)",21,0.0008101463317871094
158,"(9, 0)","(10, 0)",22,0.0008308887481689453
158,"(10, 0)","(10, 1)",23,0.0008673667907714844
158,"(10, 1)","(9, 1)",24,0.0009694099426269531
158,"(9, 1)","(10, 1)",25,0.0010161399841308594
158,"(10, 1)","(9, 1)",26,0.0010628700256347656
158,"(9, 1)","(10, 1)",27,0.001100301742553711
158,"(10, 1)","(11, 1)",28,0.0011417865753173828
158,"(11, 1)","(10, 1)",29,0.0012009143829345703
158,"(10, 1)","(10, 2)",30,0.0012583732604980469
158,"(10, 2)","(11, 2)",31,0.0012969970703125
158,"(11, 2)","(11, 3)",32,0.0013167858123779297
159,"(0, 3)","(0, 2)",0,4.124641418457031e-05
159,"(0, 2)","(1, 2)",1,9.274482727050781e-05
159,"(1, 2)","(2, 2)",2,0.00011515617370605469
159,"(2, 2)","(2, 1)",3,0.00016021728515625
159,"(2, 1)","(3, 1)",4,0.00018143653869628906
159,"(3, 1)","(4, 1)",5,0.0001995563507080078
159,"(4, 1)","(5, 1)",6,0.0002162456512451172
159,"(5, 1)","(6, 1)",7,0.00024271011352539062
159,"(6, 1)","(6, 0)",8,0.00026988983154296875
159,"(6, 0)","(6, 0)",9,0.0002968311309814453
159,"(6, 0)","(7, 0)",10,0.0003151893615722656
159,"(7, 0)","(6, 0)",11,0.0003387928009033203
159,"(6, 0)","(6, 1)",12,0.0003695487976074219
159,"(6, 1)","(7, 1)",13,0.0003883838653564453
159,"(7, 1)","(8, 1)",14,0.0004048347473144531
159,"(8, 1)","(8, 2)",15,0.00042891502380371094
159,"(8, 2)","(9, 2)",16,0.0004470348358154297
159,"(9, 2)","(9, 1)",17,0.0004706382751464844
159,"(9, 1)","(9, 2)",18,0.0004887580871582031
159,"(9, 2)","(10, 2)",19,0.0005121231079101562
159,"(10, 2)","(0, 3)",20,0.0005371570587158203
159,"(0, 3)","(0, 2)",21,0.0005583763122558594
159,"(0, 2)","(1, 2)",22,0.0005753040313720703
159,"(1, 2)","(2, 2)",23,0.0005910396575927734
159,"(2, 2)","(3, 2)",24,0.0006070137023925781
159,"(3, 2)","(4, 2)",25,0.0006229877471923828
159,"(4, 2)","(5, 2)",26,0.0006384849548339844
159,"(5, 2)","(6, 2)",27,0.0006537437438964844
159,"(6, 2)","(7, 2)",28,0.0006694793701171875
159,"(7, 2)","(8, 2)",29,0.0006854534149169922
159,"(8, 2)","(9, 2)",30,0.0007088184356689453
159,"(9, 2)","(10, 2)",31,0.0007271766662597656
159,"(10, 2)","(11, 2)",32,0.0007500648498535156
159,"(11, 2)","(11, 3)",33,0.0007665157318115234
160,"(0, 3)","(0, 2)",0,4.601478576660156e-05
160,"(0, 2)","(0, 2)",1,8.869171142578125e-05
160,"(0, 2)","(0, 2)",2,0.000118255615234375
160,"(0, 2)","(1, 2)",3,0.00014591217041015625
160,"(1, 2)","(2, 2)",4,0.00016736984252929688
160,"(2, 2)","(3, 2)",5,0.0001857280731201172
160,"(3, 2)","(3, 1)",6,0.00021076202392578125
160,"(3, 1)","(4, 1)",7,0.0002295970916748047
160,"(4, 1)","(5, 1)",8,0.0002467632293701172
160,"(5, 1)","(6, 1)",9,0.0002639293670654297
160,"(6, 1)","(7, 1)",10,0.0002799034118652344
160,"(7, 1)","(8, 1)",11,0.00030350685119628906
160,"(8, 1)","(9, 1)",12,0.00032210350036621094
160,"(9, 1)","(8, 1)",13,0.00034546852111816406
160,"(8, 1)","(9, 1)",14,0.0003631114959716797
160,"(9, 1)","(8, 1)",15,0.0003857612609863281
160,"(8, 1)","(8, 2)",16,0.0004038810729980469
160,"(8, 2)","(9, 2)",17,0.00042057037353515625
160,"(9, 2)","(8, 2)",18,0.00044274330139160156
160,"(8, 2)","(9, 2)",19,0.0004608631134033203
160,"(9, 2)","(9, 1)",20,0.0004839897155761719
160,"(9, 1)","(8, 1)",21,0.0005125999450683594
160,"(8, 1)","(9, 1)",22,0.0005316734313964844
160,"(9, 1)","(10, 1)",23,0.0005483627319335938
160,"(10, 1)","(11, 1)",24,0.0005643367767333984
160,"(11, 1)","(11, 1)",25,0.0005881786346435547
160,"(11, 1)","(11, 1)",26,0.0006120204925537109
